train_mse_errors,val_mse_errors,train_mae_errors,val_mae_errors,train_corrs,train_corr_pvals,validation_corr,validation_corr_pval
0.31218575211685773,0.4249909325083786,4.083847695464973,4.881676820244541,93.21717775297475,0.0,89.83908168036794,1.0315538245304756e-104
0.30962223622873436,0.5341587323112614,4.067243844655343,5.341396223921144,93.1982383825044,0.0,88.3646474351253,1.398170912875008e-96
0.30652679767703034,0.6104850586650383,4.045755386344664,5.34484833865309,93.28849603524723,0.0,86.67833710752204,1.558871721010479e-88
0.31572768875217966,0.5191870990293844,4.113222664122475,5.100975444793578,93.02949600489889,0.0,89.06305723103411,2.7490864014783985e-100
0.32210142557919413,0.4390319740683645,4.123512892622925,5.115631819325094,92.94234280812809,0.0,90.14091188307313,1.565055409202747e-106
0.31289067741640614,0.4539316623394231,4.1095063431287056,4.908673731445883,93.20547392090558,0.0,88.840454679899,4.4388246398896605e-99
0.32493681469447455,0.49910025911975775,4.163698570100995,4.989126719364556,92.83275085167563,0.0,89.37913453120109,4.765547834860213e-102
0.31238827048089857,0.6086201741845314,4.070184431710699,5.552367575132933,93.18765893698807,0.0,85.59307453393387,6.458876721495607e-84
0.32669684711115526,0.4244816553549492,4.173534142552213,4.826214747219921,92.81844662677997,0.0,90.77645435500665,1.4597230380901297e-110
0.31189529118619486,0.5085885520922109,4.098080145772296,5.396768168990033,93.19018933083954,0.0,88.27483355809667,4.026118081429218e-96
